id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url,walk_score,first_review_date
94nJISv8P36za44mijJhog,Saperlipopette,creperies french ,30.25167953,-97.7540185,1207 S First St,78704,$,5,24,https://www.yelp.com/biz/saperlipopette-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,1/14/2017
MJUZmzPxl8uHNLO8d3EF_Q,Taco Factory,tex-mex breakfast_brunch ,30.44483,-97.77154,,78729,,4.5,7,https://www.yelp.com/biz/taco-factory-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,44,6/6/2018
qq68YK870061xe3g45NJbg,Four Brothers,venezuelan empanadas ,30.25922,-97.73889,80 Rainey St,78701,$,4.5,23,https://www.yelp.com/biz/four-brothers-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,9/2/2016
m1GkW7EAalwPr2MVC1zL7g,Kings Tacos,unknown,30.21857474,-97.76595639,4329 South Congresss,78745,$,4.5,4,https://www.yelp.com/biz/kings-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,66,3/10/2018
DN1aEGOSapFtUgPqV40PZQ,Banh Mi Ngon,vietnamese catering ,30.31497,-97.74143,1309 W 45th St,78756,$,5,59,https://www.yelp.com/biz/banh-mi-ngon-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86,8/21/2017
PWIU_ifj9upSaKWwMUZ_OQ,Agostino's Pizza,pizza ,30.25922,-97.73889,80 Rainey St,78701,$,4.5,239,https://www.yelp.com/biz/agostinos-pizza-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,8/29/2011
OVOKhTIcb3q9Pw9FtWFvnA,Austin Foody Moody,unknown,30.25187,-97.75392,1207 S 1st St,78704,,5,6,https://www.yelp.com/biz/austin-foody-moody-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,6/27/2018
bUp05iiYvnKIz5XnadGs5A,Regal Ravioli,italian sandwiches ,30.250291,-97.755502,1502 S 1st St,78704,$$,4.5,178,https://www.yelp.com/biz/regal-ravioli-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,83,8/22/2011
75dsYFB3QDE8dOBGSG7qLQ,WAT ZAB Thai Food,thai ,30.32121535,-97.73975336,5000 Burnet Rd,78756,$,4.5,63,https://www.yelp.com/biz/wat-zab-thai-food-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84,3/15/2013
jiDQHok9u-PMqGfqYg_3YQ,Swamp Daddy's,cajun ,30.269,-97.72457,1326 Rosewood Ave,78702,$,5,9,https://www.yelp.com/biz/swamp-daddys-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,89,10/30/2013
IOmYphP8XiPUhJwT4ZmBmg,Gebby's BBQ & Catering,bbq ,30.25922,-97.73889,80 Rainey St,78701,,5,3,https://www.yelp.com/biz/gebbys-bbq-and-catering-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,5/10/2018
zZBCrufNELc9eZTfohARWQ,Cow Bells,burgers catering ,30.242325,-97.729232,,78741,$,4.5,254,https://www.yelp.com/biz/cow-bells-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,80,4/29/2012
vP2axJe0_0DVe33OLm0iqw,Bombay Dhaba,indpak ,30.251903,-97.753903,1207 S 1st St,78704,$,4.5,229,https://www.yelp.com/biz/bombay-dhaba-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,4/24/2014
OyPs7_kzJsujEUJKiXW6hg,Holy Taco!,mexican ,30.29551,-97.74174,2908 Fruth St,78705,$,5,15,https://www.yelp.com/biz/holy-taco-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,88,11/12/2015
aC6Wjr8aLCYMsqrHpP_gPg,Kurry Takos,unknown,30.253308,-97.712918,2730 E Cesar Chavez St,78702,$,5,96,https://www.yelp.com/biz/kurry-takos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81,9/2/2017
qg6ApFCFcZ7JBmwyFdeAbg,The Wafel Guys,waffles ,30.39610658,-97.72723545,3215 Amy Donovan Plz,78758,$,3.5,29,https://www.yelp.com/biz/the-wafel-guys-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64,4/2/2016
1JL4vX8-FA7dPfqZ-cdpcw,Torchy's Tacos,tex-mex tacos ,30.25092941,-97.75422205,1311 S 1st St,78704,$,4.5,1640,https://www.yelp.com/biz/torchys-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,12/13/2006
BtlzDIZ5RJePAae_hklVlA,Jefes Street Tacos,mexican ,30.286238,-97.742508,411 W 23rd St,78705,$,4.5,26,https://www.yelp.com/biz/jefes-street-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,11/4/2014
adhmQxDfyx3BaQ8jiUIB3g,Bistro Vonish,vegan ,30.31524932,-97.71659684,701 E 53rd St,78751,$$,4.5,131,https://www.yelp.com/biz/bistro-vonish-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,73,1/2/2015
Oyao_1mxULHEZ1RbdF20pg,Kababeque,mediterranean indpak ,30.40258,-97.85521,6900 Ranch Rd 620 N,78732,,4,10,https://www.yelp.com/biz/kababeque-austin-8?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,42,2/26/2018
MgIylzMhBjJ6XyGyz0iYFg,Van's Banh Mi,vietnamese sandwiches ,30.31739,-97.72109,201 E 53rd St,78751,$,5,149,https://www.yelp.com/biz/vans-banh-mi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,65,2/25/2017
5fI9ZzqzRLnMNYoTMjUGGQ,Granny's Tacos,tacos breakfast_brunch ,30.26426555,-97.72815851,1401 E 7th St,78702,$,5,137,https://www.yelp.com/biz/grannys-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91,7/9/2016
QjxEOAEqJkuCSmpBB2ZlgQ,Kebabalicious,turkish ,30.26792615,-97.73849487,,78704,$,4.5,313,https://www.yelp.com/biz/kebabalicious-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,92,3/18/2007
Y5wIVVSb_iKvMDrk2OPUfQ,Budare's Venezuelan Food,venezuelan ,30.32118,-97.7395,5000 Burnet Rd,78756,$,4.5,82,https://www.yelp.com/biz/budares-venezuelan-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84,8/13/2016
ZfI_ZhB5A-tAiRzn4JC3qg,Three Little Pigs,foodstands newamerican ,30.340254,-97.738615,6507 Burnet Rd,78757,$,4.5,157,https://www.yelp.com/biz/three-little-pigs-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,76,2/5/2011
yaRg8HyJ1ExqHtNfgwkqBw,Kick Drum Burgers,unknown,30.2581071,-97.71175647,507 Calles St,78702,$$,5,44,https://www.yelp.com/biz/kick-drum-burgers-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81,10/3/2015
Y8CogkFyjNFrgFuI2zEwdQ,French Tex Cuisine,french ,30.246835,-97.776719,2323 S Lamar Blvd,78704,$$,5,15,https://www.yelp.com/biz/french-tex-cuisine-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79,10/12/2017
hhsB_3vYpLc0NQgHRWcB8Q,Mueller Trailer Eats,unknown,30.29661567,-97.70773267,4209 Mueller Blvd,78723,,4.5,2,https://www.yelp.com/biz/mueller-trailer-eats-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,58,3/1/2016
BhflCXaNL7rBeUghfX5FBg,Baton Creole,cajun ,30.2651,-97.73155,1016 E 6th St,78702,$,4.5,189,https://www.yelp.com/biz/baton-creole-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,92,3/11/2013
CL8R_Tmbm478Bnd3x0Roow,BANTHAI Express,thai ,30.20691,-97.83546,7612 Brodie Ln,78745,$$,4.5,27,https://www.yelp.com/biz/banthai-express-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,46,5/11/2018
MnVmFOGEqzm9G7QCpLhaGg,The Celia Jacobs Cheesecake Experience,desserts gourmet ,30.21861,-97.76579,4329 S Congress Ave,78745,$,5,68,https://www.yelp.com/biz/the-celia-jacobs-cheesecake-experience-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,66,9/18/2013
y0TYw6j_-91OGXnDVYZ6ew,Dawa Sushi,korean japanese ,30.25167597,-97.75385184,1207 S First St,78704,$,4.5,117,https://www.yelp.com/biz/dawa-sushi-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,9/17/2016
Qn375GaXRU_6OCcD2z_uSw,Pueblo Viejo,mexican ,30.2648785,-97.73394973,502 Brushy St,78702,$,4.5,381,https://www.yelp.com/biz/pueblo-viejo-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,10/23/2010
dolyCD0MHbdzFucJuPNtLA,The Grub House,newamerican ,30.2674408,-97.7368622,7TH And Red River St,78701,$,4.5,19,https://www.yelp.com/biz/the-grub-house-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,6/23/2012
cYsillXIBTJzaxxC3-5wJg,Las Trancas,mexican ,30.25969273,-97.73167133,1210 E Cesar Chavez St,78702,$,4.5,225,https://www.yelp.com/biz/las-trancas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,89,8/9/2012
2OsRp8J0sogQ7RL8Zi9A2Q,Beirut,lebanese mediterranean ,30.3961942,-97.7279217,3225 Amy Donovan Plz,78758,$,4.5,102,https://www.yelp.com/biz/beirut-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,63,7/15/2014
MD4jmHIMzUuMNmQlF-g4ow,Thai Kun at Whisler's,thai ,30.262006,-97.722595,1816 E 6th St,78702,$,4,186,https://www.yelp.com/biz/thai-kun-at-whislers-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86,3/26/2014
1bxdRgoydb0JWTS-4f92qg,WTF! What the Flauta,unknown,30.44483,-97.77154,,78729,,5,8,https://www.yelp.com/biz/wtf-what-the-flauta-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,44,9/8/2018
FWppPI6i6GJ1EXtT7U3G4Q,Vaquero Taquero,tacos ,30.304595,-97.725731,4301 Duval St,78751,$,4.5,85,https://www.yelp.com/biz/vaquero-taquero-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,80,11/22/2016
_6Gslpx1IJaOPstPowV0ng,A Touch of Soul,soulfood burgers ,30.274121,-97.720185,1206 Chicon St,78702,,5,5,https://www.yelp.com/biz/a-touch-of-soul-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79,6/4/2017
0rdGPe6y1d6yn3s5SfaVzQ,Mr Burger,burgers ,30.26404,-97.73016,1209 E 6th St,78702,,5,3,https://www.yelp.com/biz/mr-burger-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,90,7/24/2018
vlkMbvOyeAAyFYLT_JhXZg,Tommy Want Wingy,unknown,30.22714655,-97.76258,121 Pickle Rd,78704,,5,1,https://www.yelp.com/biz/tommy-want-wingy-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,9/11/2018
9JSeC-ukl676qGez5a6Flw,Lard Have Mercy,catering ,30.26163,-97.71942,,78702,$,4.5,42,https://www.yelp.com/biz/lard-have-mercy-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,7/28/2012
R3hZQn1oIZuwmwdGNsPMJg,Valentina's Tex Mex BBQ,bbq tex-mex ,30.15305,-97.833834,11500 Manchaca Rd,78748,$,4.5,1017,https://www.yelp.com/biz/valentinas-tex-mex-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,47,3/14/2013
Gg7r_9nSBmVyOx80fpa7ug,Tacos Y Tortas El Chilango,mexican ,30.3762,-97.68926,10721 N Lamar,78753,$,4.5,36,https://www.yelp.com/biz/tacos-y-tortas-el-chilango-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,63,8/17/2015
ut7lib8QBd_bGz0mirq00A,Soursop,panasian tradamerican ,30.216,-97.76183,440 E St Elmo Rd,78745,$$,4.5,93,https://www.yelp.com/biz/soursop-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,51,12/22/2016
JuzzI-2qbGy3c8PRz4SjnQ,Bon Bon Banh Mi,vietnamese sandwiches ,30.28641384,-97.74288965,411 W 23rd St,78705,,4.5,15,https://www.yelp.com/biz/bon-bon-banh-mi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,9/26/2017
plVWn2Nbk1haj8tfpzKl2g,Salsa and Kimchi,mexican ,30.2430958,-97.7304608,1729 E Riverside Dr,78741,$,4.5,55,https://www.yelp.com/biz/salsa-and-kimchi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,76,9/1/2012
yY15aCwP6lRnEfSlbV_mhA,Mama Mal's Italian Cuisine,italian ,30.2535515,-97.7635592,1320 S Lamar Blvd,78704,$,4.5,30,https://www.yelp.com/biz/mama-mals-italian-cuisine-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,73,4/22/2014
o0GZaT7Xi8c0Oa0Ca7eEaA,Pan,unknown,30.25646,-97.70189,3526 E 7th St,78702,$,5,4,https://www.yelp.com/biz/pan-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60,2/15/2017
eit7Z-vEtjBNXQ9RoecuTg,My Granny's Kitchen,comfortfood soulfood ,30.185247,-97.792145,7800 S 1st St,78745,$,4,68,https://www.yelp.com/biz/my-grannys-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,41,6/18/2013
WqJfx2eTPeUmGP9gmKuE4A,Granarly,acaibowls ,30.24433,-97.75757,2201 S 1st St,78704,$$,5,4,https://www.yelp.com/biz/granarly-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86,3/11/2018
3j3Z5kRR9EEioodkEC9-1A,Tita's,mexican ,30.321264,-97.739631,5000 Burnet Rd,78756,$,5,17,https://www.yelp.com/biz/titas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84,6/24/2016
r3q32fJXC5HTm2N7f52G3Q,King's BBQ and Soul,soulfood bbq ,30.29051,-97.74464,2512 Rio Grande St,78705,,4.5,10,https://www.yelp.com/biz/kings-bbq-and-soul-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87,1/24/2017
jRdMmtb9jE_0QysMeEOnEA,Saigon Le Vendeur,vietnamese ,30.2613163,-97.71457672,2404 E 7th St,78702,$,4.5,210,https://www.yelp.com/biz/saigon-le-vendeur-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,89,7/25/2013
60vb4AVBOao8jZ_ZgXzrsw,East Side Kings,unknown,30.31096813,-97.74287204,42ND And Medical Pkwy,78756,$,4,14,https://www.yelp.com/biz/east-side-kings-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84,10/5/2013
JM4gK13DvAzGpdPeae3wVQ,Halal Time,halal falafel ,30.26311072,-97.72724807,1501 E 6th St,78702,$,5,78,https://www.yelp.com/biz/halal-time-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,88,11/20/2015
SWdiMa_8Oq9FIAKB1sJ0hw,Arlo's,vegan vegetarian ,30.26942,-97.73618,900 Red River St,78701,$,4.5,494,https://www.yelp.com/biz/arlos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,89,11/18/2011
M6_5UEO3ya_plGcsnCV-vA,Falafel Fusion,falafel ,30.35292,-97.75394,3563 Far West Blvd,78731,,5,17,https://www.yelp.com/biz/falafel-fusion-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,70,3/31/2018
PGoQIaGv02iCAA2dw2fYrQ,Guac N Roll,unknown,30.27072906,-97.7432251,,78701,$,4.5,35,https://www.yelp.com/biz/guac-n-roll-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,12/8/2012
VGB5eAM-7gCkNYz5VAm03w,Cedars Crepes,creperies ,30.29059806,-97.74474744,2512 Rio Grande St,78705,$,5,11,https://www.yelp.com/biz/cedars-crepes-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87,7/5/2017
1t9mjYJYG816byi0aB_Qbw,The Lucky Belly,thai ,30.255145,-97.720078,2207 E Cesar Chavez,78702,$,4,52,https://www.yelp.com/biz/the-lucky-belly-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79,4/10/2016
cqigUTZrIaJ0AMeZ8ROJEw,Thin Blue Smokery,catering fooddeliveryservices streetvendors ,30.17074609,-97.99812893,400 Cool Spring Way,78737,,5,7,https://www.yelp.com/biz/thin-blue-smokery-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,0,6/10/2018
amawyqBviyChi62PFixb1w,Sundaze,sandwiches ,30.22915259,-97.78396005,4304 Clawson,78704,$,4.5,99,https://www.yelp.com/biz/sundaze-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,61,7/10/2016
kS9Dq_TggiorC5yI0odKGQ,Longhorn Chicken,waffles tradamerican ,30.29051,-97.74464,2512 Rio Grande St,78705,$,4,39,https://www.yelp.com/biz/longhorn-chicken-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87,3/4/2016
Qc18dZxkWKd3MuP90X8tgA,1st Choice Mediterranean & Moroccan Food,mediterranean moroccan ,30.26701544,-97.7383735,403 E 6th St,78701,,4.5,15,https://www.yelp.com/biz/1st-choice-mediterranean-and-moroccan-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,9/22/2016
yVieoh-MxTE4eNzubNE9KA,Big Fat Greek Gyros,greek ,30.2583972,-97.7385941,75 Rainey St,78701,$,4.5,204,https://www.yelp.com/biz/big-fat-greek-gyros-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,5/1/2012
YyLFxPNMEe2OTXBxDFzCSw,El Coqui,puertorican ,30.25323,-97.71297,2730 E Cesar Chavez St,78702,$,5,32,https://www.yelp.com/biz/el-coqui-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81,9/22/2017
bN49DwqWOEE8m2-8DXBkFA,The Doughminican,dominican empanadas ,30.269063,-97.728267,1112 East 11th St,78702,$,5,44,https://www.yelp.com/biz/the-doughminican-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91,1/17/2017
rwm4sZS7IuCqhAq9qCBfag,Via 313 Pizza - Rainey Street,pizza ,30.257924,-97.738618,61 Rainey St,78701,$$,4.5,306,https://www.yelp.com/biz/via-313-pizza-rainey-street-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82,8/17/2013
_z6r--ulprSsH6IeVx_Epg,Thai 2 U,thai ,30.1678723,-97.829441,10415 Old Manchaca Rd,78704,$,5,123,https://www.yelp.com/biz/thai-2-u-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,32,4/11/2015
UnFJuVc3TJT5mwRJ1uUYcw,Baja St Tacos & Coastal Cuisine,japanese mexican ,30.26428565,-97.72792782,1403 E 7th St,78702,$,5,27,https://www.yelp.com/biz/baja-st-tacos-and-coastal-cuisine-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91,6/25/2016
